timestamp,user,ip_address,action,resource_id,status
2024-01-15 08:01:12,alice,192.168.1.10,GetObject,R101,success
2024-01-15 08:15:44,bob,10.0.0.5,ListBucket,R101,success
2024-01-15 08:30:22,alice,192.168.1.10,PutObject,R101,success
2024-01-15 09:00:00,admin,203.0.113.5,ConsoleLogin,R112,success
2024-01-15 09:02:11,admin,203.0.113.5,AttachRolePolicy,R112,success
2024-01-15 09:03:45,admin,203.0.113.5,CreateUser,R112,success
2024-01-15 09:04:10,admin,203.0.113.5,DeleteBucketPolicy,R103,success
2024-01-15 09:05:33,admin,203.0.113.5,ModifyInstanceAttribute,R106,success
2024-01-15 09:06:01,admin,203.0.113.5,PutBucketAcl,R102,success
2024-01-15 09:07:22,admin,203.0.113.5,CreateAccessKey,R112,success
2024-01-15 09:08:45,admin,203.0.113.5,DetachRolePolicy,R113,success
2024-01-15 09:10:00,charlie,198.51.100.7,ConsoleLogin,R111,fail
2024-01-15 09:10:15,charlie,198.51.100.7,ConsoleLogin,R111,fail
2024-01-15 09:10:30,charlie,198.51.100.7,ConsoleLogin,R111,fail
2024-01-15 09:10:45,charlie,198.51.100.7,ConsoleLogin,R111,fail
2024-01-15 09:11:00,charlie,198.51.100.7,ConsoleLogin,R111,fail
2024-01-15 09:11:15,charlie,198.51.100.7,ConsoleLogin,R111,fail
2024-01-15 09:30:00,bob,10.0.0.5,GetObject,R101,success
2024-01-15 10:00:00,dave,172.16.0.3,ConsoleLogin,R114,success
2024-01-15 10:05:00,dave,172.16.0.3,GetObject,R107,success
2024-01-15 10:15:00,eve,185.220.101.1,ConsoleLogin,R112,fail
2024-01-15 10:15:45,eve,45.33.32.156,ConsoleLogin,R112,fail
2024-01-15 10:16:10,eve,91.108.4.100,ConsoleLogin,R112,fail
2024-01-15 10:16:55,eve,103.21.244.0,ConsoleLogin,R112,success
2024-01-15 11:00:00,alice,192.168.1.10,GetObject,R115,success
2024-01-15 11:30:00,bob,10.0.0.5,PutObject,R101,success
2024-01-15 12:00:00,frank,198.51.100.22,ConsoleLogin,R111,fail
2024-01-15 12:00:10,frank,198.51.100.22,ConsoleLogin,R111,fail
2024-01-15 12:00:20,frank,198.51.100.22,ConsoleLogin,R111,fail
2024-01-15 12:00:30,frank,198.51.100.22,ConsoleLogin,R111,fail
2024-01-15 12:00:40,frank,198.51.100.22,ConsoleLogin,R111,fail
2024-01-15 13:00:00,alice,192.168.1.10,DeleteObject,R101,success
2024-01-15 14:00:00,dave,172.16.0.3,ListBucket,R115,success
2024-01-15 15:00:00,bob,10.0.0.5,GetObject,R105,success
2024-01-15 16:00:00,admin,203.0.113.5,TerminateInstances,R108,success
2024-01-15 16:30:00,charlie,198.51.100.7,ConsoleLogin,R111,success
2024-01-15 17:00:00,alice,192.168.1.10,PutObject,R115,success
